x1,x2,y
1.5659841246811588,-0.3087885516222804,1
0.0552593805596627,-0.1060200551013641,1
-0.6430597504980837,0.7432221079959299,0
-0.8189497988537494,0.6941205582906829,0
0.6989389721304295,-0.4276069989297717,1
0.3840656260742793,-0.398383379244311,1
1.630573733637803,-0.2977032698410424,1
0.5035135579701188,0.6272505264799858,0
-0.1612477602273817,0.936658693676088,0
0.5735106337340784,-0.4820442862200459,1
-1.250964829068599,0.0981549601413403,0
1.4901372529844514,-0.3848779865931389,1
1.0553139273623036,-0.3594752087383981,1
-0.0026048123515884,0.0518278918930099,1
0.9226318435788928,0.5308740434438498,0
0.8849214339250402,0.4951231779189396,0
1.0624008283938515,0.557316098793621,0
1.9658378355599515,-0.0467687190414314,1
0.3415616531371168,0.9275335974121204,0
-0.6078333876953996,0.6369675398848692,0
1.7190108576529088,-0.3629043458053954,1
0.4192811357337764,0.7951870039171004,0
1.934021056521502,-0.1447595617653757,1
1.894240386610038,0.039572043251863,1
0.7548002304465427,0.475650648264781,0
0.0012084128542884,0.8011344568980261,0
-0.3819102145304388,0.8715245031982821,0
1.0163655235332,0.2494843597756704,0
0.4287726023246083,0.9116626558149136,0
1.70783842620518,-0.1224529826736228,1
0.5467317017314833,0.7933623434844915,0
1.9972445036620088,0.0258132844365527,1
0.3996682353400252,0.848318200213241,0
1.758781980310862,-0.2374060600193857,1
-0.9409248467421504,0.0894277237897034,0
0.5525412602610599,0.703760662450858,0
0.0465850139330375,0.3108040357439421,1
0.4390660261221786,1.0557367632037713,0
-0.8764785677306148,0.2265620815455869,0
1.0057019463156969,0.0083233737279763,0
-0.0403041124336202,-0.177338740434869,1
-0.0531270078519938,0.4739210804139291,1
2.050342433584781,0.5694058207034918,1
0.1921103940284001,0.9045675784969176,0
-0.1808975136889025,0.83916678415225,0
1.9849002482928528,0.2314675234204462,1
1.7488558184561036,-0.2661739627297354,1
0.3584796285725857,-0.1607758117109912,1
0.7518855901586085,0.8029399380726376,0
0.6611520390850518,0.8113294765757644,0
-0.7703968912372396,0.4047032658383508,0
0.9342654883857,-0.4058045991445888,1
0.9889952192555173,-0.4193152991947545,1
1.2785389547458237,-0.4526332092699804,1
1.023366691455482,0.1844424956137055,0
0.3749798973562604,-0.3871338931103083,1
-0.1138461654934459,0.8878719388162253,0
1.3479159743595737,-0.6018213717361474,1
1.2142358329966805,-0.4241491650801141,1
0.1878984362672601,0.0182568618151261,1
0.5099866325795562,-0.5169905267584204,1
0.6965813638819942,-0.5290746250827765,1
0.2366339777533333,-0.2013994922470429,1
1.7017063567492574,-0.5933291036494429,1
0.8554713391286521,0.5285269709001745,0
-0.1602441511377627,1.0572383166228096,0
0.3929789566041807,-0.372861061256077,1
0.0930118577804895,-0.2256286590533628,1
2.040700310532261,0.1962367726018288,1
0.1814327297434292,0.1468756495934808,1
-0.9021647025842536,0.5268719803972466,0
2.1279012945283147,0.2500744068617914,1
0.2906021539774124,0.0794373693118695,1
1.7284697659632602,-0.3466788670029825,1
-0.6178078646400038,0.7301963330306442,0
0.6901764026868455,-0.483063102637042,1
0.8313561539279368,-0.3627659335357411,1
-1.130717072351448,0.2755848283598729,0
2.10219761813212,0.2621245830374081,1
0.4382619080283416,0.9953464756700636,0
0.9553105289752268,0.0690956585921495,0
0.4157550248679072,0.8233632782927452,0
1.9402446671037392,0.6174151417994573,1
0.8254365325931592,0.1015458508511073,0
0.0775669194880334,1.218581473416659,0
0.9383958047995804,0.1490967993745714,0
-0.896843704279066,0.3156008980894366,0
-0.7165919559966599,0.6974425606088931,0
0.2950963990358662,0.991526433246856,0
-0.5106530030731586,0.7742152715852861,0
0.9862633043379364,0.3922338048728478,0
0.574948798725983,-0.2096561462492354,1
1.7904027427138882,-0.1372279717565155,1
-0.9894959050776796,0.0997241595217543,0
0.0833957209717277,1.1410977896591945,0
0.2471727117314328,-0.0585935466953096,1
-0.2319363790735979,0.8893215792705659,0
0.9486001658233228,0.2226394476588423,0
0.2726018035535489,0.8560052307025666,0
1.8572535593629056,0.21270320722883,1
-0.7528626333028207,0.6825784924418397,0
1.0606191242250993,-0.5258554743152393,1
1.872453726140807,0.0897669132315622,1
-0.1165181252757806,1.169490979449903,0
0.5045741111226704,0.8059163772814248,0
1.094801773269506,-0.0933946242455799,0
1.4955702719376822,-0.1837620215234139,1
-0.0385194014654691,0.3319152549423352,1
-0.0785812674807011,0.2721918136674163,1
2.005415443381032,0.0055056784299475,1
0.2964155163995791,-0.1562468703916318,1
0.2016313887261188,0.8936966816681946,0
1.405229048944842,-0.4926781677679026,1
0.954813525133296,0.2283077049579091,0
0.7414895496379881,-0.5666275375878186,1
1.937280332050998,0.1641701905566505,1
0.901998458188498,0.4321532249697998,0
0.043141513162222,1.0827965691025674,0
0.7331774444363336,0.5489421202468602,0
2.0067434712729315,0.2952751532013329,1
0.8428788689123011,0.1459650204827246,0
0.4641924037588649,0.8958079423457156,0
0.9152574189502336,-0.0397132874933419,0
-1.013868935184817,0.4534697203746296,0
0.9120215487528774,0.5219045655952332,0
-0.8229950832761077,0.5479461986583122,0
2.0006243103185044,0.389851975288161,1
0.0542053608418231,1.1474519368706906,0
0.073256542082116,0.0517623153351326,1
-1.0753120172372284,0.2193326627218187,0
1.16174065346389,-0.2027501529154057,1
0.0598067389060284,0.1055282538253095,1
1.645493370628969,-0.1431323147508771,1
2.1021003826124294,0.2246062977433784,1
-1.0115916067134405,0.2066399195409843,0
-0.0476856284675619,0.1592869089532286,1
1.7251548114664423,-0.2695955785758476,1
0.481206352366513,0.7751376474371104,0
0.6861856113515116,0.8475487732691187,0
1.716779825729271,-0.4808346735402891,1
-0.0672757610437045,0.179058402168301,1
0.1540433861460984,0.1564779893203328,1
-0.0462497774990902,1.0259341187771025,0
-0.1322350183655312,1.0492863247179456,0
-0.0924598518905096,1.034417343578133,0
-0.0022689378590087,0.381498595473027,1
0.2531035765438658,-0.2187445617400199,1
1.023255860232772,-0.5398608455936689,1
-0.9768808063766709,0.2727474820777358,0
1.4465818846697414,-0.5929413083735809,1
0.1271703286579574,0.9460784794801624,0
-0.0962239064718989,0.935564365510295,0
-0.980935963739072,0.4368887032261274,0
1.7135424748449817,-0.0833203079256782,1
1.109224862852058,-0.5122781972734999,1
-0.0297215740035447,0.6167843523978451,1
-0.6667949647049584,0.7502202378735301,0
0.4104325571351836,-0.3880392482760737,1
0.909414030403386,-0.5463526982297874,1
1.903124199186211,-0.021624523291749,1
0.6070049673714255,0.831578483099465,0
-0.039075514195917,0.9560816302175396,0
0.0500357870420591,-0.1143324080288591,1
1.4556415088103405,-0.1887113845833551,1
-0.9486453683759294,0.6565546077398787,0
-1.0287603468171778,0.0931941039653172,0
-0.0823011772382227,0.9159134816623112,0
0.2922791239995215,-0.0984770248358679,1
-1.1610873401831394,-0.0317378560778409,0
0.1352379035782767,0.1977892296163692,1
0.8202154656692093,0.5669247594811633,0
-0.4233890587517292,0.8540847799662372,0
1.823113910982722,-0.1517882338225959,1
0.957565525743192,0.0563570093989276,0
0.7838907634709764,0.6669695173181441,0
0.4719871005838691,0.8911969784051834,0
-0.486436360970501,1.0154699908341664,0
0.92036429905385,0.3896190443752318,0
1.7006664740984456,-0.2227175907473124,1
1.518773622924135,-0.302563956313614,1
-0.7671025856396154,0.3309931699844731,0
1.8830589647765423,-0.0887934410998211,1
-0.1262331156044366,1.006281574495823,0
1.9336407900875192,0.2506818210578478,1
-0.198918939269619,1.2408119702041278,0
-0.7307981086821205,0.4043992939869726,0
0.7584802019067742,-0.3246382839607326,1
0.6662769267187824,-0.4730562166599026,1
1.6978377363187067,-0.1885313297586052,1
0.8331510547119297,0.1095545981578458,0
-0.9122553676013274,0.2326460099986438,0
1.5844079800929172,-0.2413716591795965,1
0.8842790566724593,-0.4103772481377856,1
2.028057808564615,0.0351748207069324,1
-0.0251343361358866,-0.1312770674048552,1
0.4448664014273494,1.01407699933051,0
0.2105675224725589,1.120098586025183,0
-0.9240982054865952,0.5944576356724984,0
1.9012855595538904,0.1305779451148292,1
0.9809078409566234,-0.5128707355831701,1
0.1738133869981636,-0.3250648493309025,1
1.8290595832317196,-0.0720963559970111,1
-0.8193442168618046,0.5295938613988009,0
1.534675279461608,-0.4059741435664021,1
1.941567305404705,0.3185310553812968,1
0.7124307283187006,0.4698541507698796,0
-0.84417190226541,0.4637025768192961,0
0.8869690905999823,0.2064256373033046,0
0.7852502348873998,0.7001442558642319,0
1.4736474667869548,-0.2421774239085796,1
0.799426224278232,0.7270491356108973,0
1.9268950119067196,-0.0769046395999364,1
1.7313374337845358,-0.0205138264826432,1
1.5813141136973177,0.2122823811745529,1
0.1193510660778327,0.9790802765090376,0
-0.2247268316992646,0.0719308824262364,1
1.0449963438000212,0.4490924287775636,0
1.7204395323539134,0.0926934918419458,1
0.3284320652308338,0.9394986881102226,0
-0.4232488924037473,0.893837646374563,0
0.4266262535630106,-0.1807639558540837,1
-1.097294411022162,0.3435286145217243,0
0.9693236179732686,-0.4916542198002134,1
-0.3958530140999169,1.062535115803919,0
1.0336686744990775,0.5523220058415752,0
-0.7675717076209811,0.3697196210988465,0
0.6999627512426675,0.947539915709585,0
0.7353496034429879,0.5004162528913703,0
1.1914012973610468,-0.3893463096365753,1
-0.8335413799289977,0.3740343066357664,0
0.9509869576266584,0.4299853066211107,0
-0.6867744122892095,0.7903924186396375,0
-0.2314181757043994,1.0068778815578916,0
0.4355058279171865,0.9135993307902666,0
0.8310990340907828,0.505002101510332,0
-0.0575593625687597,0.3739394488069207,1
-0.3434364823805594,0.9528737190220944,0
0.5440501870364844,-0.3388373518471638,1
0.6577819776326838,0.8203173493881457,0
1.1337755110362733,-0.6626967810031977,1
0.4903190036160411,0.9217842391406232,0
0.598186677278213,0.5218268833517083,0
-0.1069232888576858,1.2043151146636502,0
0.2294178381548073,0.9811770310023664,0
-0.1199494081194183,0.8921120013758599,0
0.7951186479010024,-0.2861080670307804,1
1.2587070328301737,-0.4632516789789314,1
0.7249109950496149,0.796362912531418,0
-0.361189592568945,0.8640080973552995,0
-0.3883823420913178,0.9669053234205388,0
0.987382681834744,0.0973724917211874,0
-0.3507411450719267,1.005492710063543,0
-0.8762808057501636,0.3414362930378315,0
0.8816535205350701,0.5215993375341885,0
1.767323837972666,0.052729514264388,1
2.2391662394919294,0.2494553208877194,1
-0.7316049992439514,0.506707343644376,0
-0.9208918938132012,0.1183389930532083,0
-0.9174563178268336,0.694191612407192,0
1.0441538159601615,0.3760410812023735,0
1.9292866625628355,-0.0419355756073037,1
0.1953341950744641,0.7428274565902462,0
-0.8129150927303394,0.273182152090705,0
-0.3824898407691252,0.9540363972638556,0
0.2270776873820992,1.1247600429033895,0
-0.0079183685794762,0.0352893898476099,1
0.8925584026988813,0.6188523464860478,0
-0.7960394448753272,0.0060878600429842,0
1.537170743407336,-0.3742188923409288,1
-0.0332280864392598,0.3754717078137595,1
-0.8625843732575282,0.2982574689735356,0
0.7950283089171648,0.5078548092163934,0
0.4016724537581297,-0.2272978715788659,1
1.8165753705721768,-0.0018582998917233,1
1.902160967100369,0.0479585285131726,1
0.1825505531100109,-0.1187345028577701,1
0.0398934684358066,0.2583943657279621,1
-0.3260174604599672,1.0785888941879014,0
0.9781769662981834,0.2580080573851653,0
-0.5563825217824507,0.7778218536960169,0
-0.1468797650533738,0.8460512195466128,0
0.373345365348199,-0.2534654538384436,1
0.0648795740098195,-0.0494737670823808,1
1.8380758647813924,-0.0174391994288712,1
0.7335871963570124,0.2364767425574712,0
1.6133976501005656,-0.1681101736756634,1
-0.5826950230351323,0.8082839831310934,0
1.556029209828023,-0.1961151660042405,1
-0.0133387356144469,0.0640268185104772,1
0.1355592712136608,0.4883076069746102,1
1.887337952981725,0.3652363170904648,1
-0.0302510279673612,1.0033328371750878,0
1.963382633457532,0.3366563099424145,1
0.1093363441999007,0.1790882857879726,1
0.8653008307986672,-0.5453120139373534,1
0.6245536890002175,0.6868565937692098,0
0.2447704223892415,-0.3176882643738121,1
1.5775494914105588,-0.2005970653192962,1
0.0225722689821585,0.4351185633825264,1
0.9658485554354354,0.5832031088169032,0
-0.9440282998351596,0.3336543454821035,0
1.226605350340301,-0.6138244604132281,1
1.7700662094062294,-0.0386395271439174,1
-0.1546134999777895,0.9755901373478272,0
1.3271446318216904,-0.5161114444561473,1
-0.1443520738689631,0.873706048348525,0
0.6081183500159959,0.843156679807935,0
0.3585399122197933,-0.3550539997253075,1
0.746303853628464,-0.250198044516278,1
-0.04393208758183,0.1832783163447285,1
0.1143961312817552,-0.1392802102634744,1
0.4080203118626017,0.9691693449443284,0
0.0411900139135376,0.1080576848582708,1
-0.7633328555540733,-0.0011625346337411,0
1.2662832732192248,-0.3541542363576109,1
2.04115897195429,0.4279047556869295,1
2.0313206506254926,0.2628685719585401,1
0.1859750718541895,0.0144954615403775,1
0.8308564665211551,-0.4085447858481595,1
0.1828492664571962,-0.1632113883396165,1
0.7406744897826087,-0.3287170080423385,1
-0.3178159249964469,1.0025039687705743,0
0.2275172790748792,1.1017551099960272,0
0.9995130376963842,-0.4881437773054585,1
-0.9315551541093928,0.1708962903658022,0
-0.6782356187103336,0.7384356476481428,0
0.0453713541781082,0.9624804305137358,0
-0.1014596958628539,0.4096482681219864,1
-0.8505731009806414,0.4289281444095079,0
1.7902476553799576,0.0207542635354572,1
0.7611245092616874,-0.4158021704497892,1
-0.2524124611768397,0.8859780907191442,0
1.221770034052803,-0.4810255370496196,1
0.7738914167845846,-0.4870004492169326,1
-1.1004266137000285,0.0256433962330247,0
1.47298239019009,-0.4490482409859342,1
0.688094280946476,0.9717255130444504,0
2.1002635563721945,0.5111414516164369,1
-0.0854502699482444,1.0186419196862952,0
-1.103240214192323,-0.1305679814364541,0
0.7666725511400476,-0.4979170790292274,1
1.1048362447753588,-0.1083582691163808,0
1.819811115357243,0.5492893055822463,1
0.2899402046519995,1.0477318766544512,0
0.7656358743871703,-0.6309755110555844,1
0.8234258977311291,-0.1282708612751939,0
0.906495213274468,0.5020794578282951,0
0.8582433986389368,0.0181735964564993,0
-0.9276805858727676,0.5998636771419266,0
0.036240975386373,-0.0644339719319568,1
0.9234223478753424,0.3265572101422963,0
-0.5810123978488595,0.7835713025932534,0
0.2442510272578116,0.9859140590632424,0
0.9764927548643418,0.5341852184185776,0
0.1092780894732715,0.9372571846719672,0
1.246458235019824,-0.3674479546115023,1
-0.6328339346088213,0.8404141651579042,0
-0.8616819227150736,0.5741735168440297,0
0.492156673778719,-0.4128343355645213,1
1.9243366690952644,0.0567411376060157,1
-0.235718665012688,0.9773578893776912,0
0.9755406524451724,-0.1795991803846428,0
1.1183876538103354,-0.3996628342425404,1
0.9696506340656345,0.4728301716979551,0
0.3142604976254295,0.9424969289519868,0
1.0102061812077818,0.0844275976931865,0
-1.1074146985592537,-0.1644832082740592,0
1.03988047964,-0.5638699191363412,1
0.6297077541720868,0.5233011371760591,0
0.6749657388542626,0.8576408739562065,0
0.9338183666833972,0.3948634872542903,0
0.1605111496464423,0.1094820330003031,1
-0.8273381446287947,-0.0258223045886484,0
1.1256070484302656,-0.5454110649051233,1
-0.8995919422786383,0.3679347398347258,0
1.709943299957517,-0.105068338582173,1
-0.6502085472816919,0.5776128718508602,0
0.8555238563687397,0.5675420123556154,0
0.0958077894337963,0.0104127208964321,1
-0.9274604620550654,0.1779149709866176,0
-0.9570491829992152,0.3343177152422141,0
-0.6662068573317325,0.7133084752874012,0
1.2928366934007556,-0.5878695603885267,1
-0.3517583735358568,1.0135871743788087,0
1.02812439545048,0.018438207091892,0
-0.107012937815473,-0.0157228635700228,1
-0.0436662533146326,0.9715555250738004,0
-0.5641809508492197,0.687421693846771,0
-0.8838487273032768,0.5638476347594115,0
-0.6414128521686828,0.7566717835564466,0
0.9270013284685608,0.4942023090038304,0
1.95426730804173,0.213161249519556,1
0.7966394146496331,-0.5502848834083531,1
-0.5532053559659104,0.799171810592629,0
-0.9773153951755036,0.4505945257191305,0
0.0585881337985833,0.9859227256847424,0
0.41898715894799,0.9526200965357782,0
1.1658206144613952,-0.3291394239160659,1
0.8573988356005893,-0.3591435340907949,1
0.5539085483122823,0.7267700598322243,0
0.3882206463414039,0.8892891117076962,0
0.2019698921127649,1.037647640539806,0
1.75912316044808,-0.0956537858671073,1
-1.004753280078445,0.2231525619177316,0
1.7410403590859185,-0.097456050539046,1
0.3066431800020235,-0.3338090193852628,1
-0.7358294592308717,0.8888372510759767,0
1.4905496385094374,-0.4770412833555458,1
0.8259517864016979,0.3271974385522558,0
1.6331379731466218,-0.1526345355531294,1
-0.502908993819977,0.953690185738108,0
1.0433748549050756,0.3947059488817447,0
0.806610383652276,-0.3817746107851472,1
-0.7462212775965689,0.5719718532211665,0
1.486510385360602,-0.1470216837786311,1
-0.7587878862656261,0.6683677711754916,0
-0.0936629084225624,0.949799619817586,0
-0.0371378564923969,1.0012486789997603,0
1.2551912569118808,-0.4855390722119284,1
0.2807373783148925,-0.3077627438723455,1
-0.2677259497161605,0.983329888622416,0
0.1314600883049487,0.3766661388451445,1
1.9260729465886903,0.0484094442114422,1
0.1284479311231762,0.2930007510144988,1
1.1036704577845375,-0.5319795866836314,1
2.1047450468974964,0.3492388190042608,1
1.7458237132893275,-0.1387479438145946,1
-0.7053507181596617,0.7218839317227332,0
-0.8698765034271061,0.1522317884761889,0
0.3119357476417529,-0.1635322029706201,1
1.863852163832663,-0.2990950471684268,1
0.0541844769967108,0.3661366593800373,1
1.4875600800434547,-0.4003535643400469,1
0.351796329193393,-0.4086729851235665,1
1.34076932960261,-0.2934172957369602,1
-0.7581228519666452,0.7023296550200776,0
-0.5227443068442952,0.9452838737253112,0
-0.0050688199185034,0.446404281736277,1
0.146030450640432,0.9139442125351722,0
1.819466410320032,-0.2294209596265469,1
0.9775974301106448,0.2136312550674136,0
1.1107944617562215,-0.6709196216910733,1
-0.8035913497124939,0.5772294050717035,0
0.4388235325705929,0.8498556587545137,0
-0.4062352921227631,0.8848093819138124,0
0.8151563622956943,-0.5630535628105723,1
0.0425129635808495,1.01530003189971,0
-0.9928155518360042,0.121246248786788,0
-0.6703529974136062,0.8591439486204064,0
0.0304459488965982,0.2201043514339621,1
-1.113228259593941,0.1260059624621697,0
0.8332867064578352,0.6172436639899503,0
0.1225576725725448,0.1844557499073635,1
-0.6196595483809995,0.6510718626229247,0
-0.7576293952272378,0.5460861910050275,0
0.1774533527671717,0.9299511254259846,0
1.6839555073734576,0.6102372043539532,1
0.993951274029748,0.0181268753094614,0
2.1328581458120706,0.3075229817844663,1
-0.7736873502574478,0.512339653133429,0
0.8094722955959786,-0.6183681342064234,1
0.892355138715111,0.2408610200124246,0
0.6872652833857592,0.5996655820569881,0
0.212622024216811,0.8400954484633265,0
1.5537730667827847,-0.3488155589405025,1
1.084206933029814,0.3265355939733468,0
1.3275446579750954,-0.4184635906950948,1
1.9914679264915467,0.0649496767309556,1
0.1522570979502002,-0.2873180996875868,1
0.7168791117302409,0.6892193128996543,0
1.6481206624253362,-0.2991608572434983,1
1.7513356758626142,-0.2734072907439059,1
-1.016100511625604,-0.183994765792708,0
-1.039336326431901,0.4468577992552241,0
0.0532068542136251,0.5197527973027178,1
-0.1429798368669849,0.4831504895147671,1
-0.4222255807462995,0.7883930190694292,0
-1.15734314014659,0.4922647108553463,0
0.9256003312258896,0.4659865404552684,0
-0.7511553799292411,0.6639176589872252,0
1.9499853626666173,0.0182199515760328,1
0.3607390288032583,-0.1500703749854179,1
0.7167957826132518,0.788445312380124,0
1.5737184280262453,-0.3109552518682249,1
0.7945004787451342,-0.4798466972384771,1
1.4968639976886158,-0.4404274431549907,1
0.7327253378162031,-0.4217900404850197,1
1.3959919760120658,-0.2390813067569621,1
0.7488160585947122,0.6603525055889059,0
0.2533103499857655,-0.2002755315087549,1
-0.5857517015078879,0.8713156509372004,0
-0.1209719286779526,0.2069322087700494,1
1.9434068654280376,0.2907951375908184,1
0.0863103241399356,-0.0426369698824523,1
0.9706767336222704,0.3815545776505667,0
0.5301955414985128,-0.382527742034889,1
0.6877877205319164,0.6114427312993264,0
-0.8547671523426278,0.2647120401049284,0
0.1127214428762022,0.9787335909068302,0
-0.0156668373475884,0.4283015778237333,1
-0.7700080709697947,0.095554214865434,0
1.4597311552562298,-0.5793694939068922,1
0.6553238978073234,-0.4280688034350462,1
0.0397292477320062,0.8441830641470265,0
1.8285849804638392,0.1986261290502078,1
1.6622301786345235,-0.2973319829056186,1
0.2378100568945916,1.017535709834163,0
-0.0896193849903741,0.941681364500201,0
-1.074282578389134,0.0234538699089054,0
-0.8879871546765707,0.1768553041098315,0
1.5026088465991312,-0.6446303054218265,1
0.0639793485497907,0.212522336114509,1
0.7222682932599604,0.7560030736638625,0
0.5835147763061911,0.8233939121142391,0
0.1254131277623537,0.0374629324980704,1
-0.0824825224010273,0.9305973524533836,0
-1.0689273826788863,0.241367710627059,0
0.0982231601097291,1.0597580705739225,0
0.4836960388503934,0.8990729516863936,0
1.5315817544204555,-0.2642030040180767,1
0.5469649648334022,-0.3990852342181545,1
1.9102174436294608,-0.4089264186758746,1
0.0996620573382089,0.0750550078994453,1
0.6516134974337721,0.7328743548621777,0
0.8158365531572409,0.6096824905072732,0
0.6162163539062064,-0.2377855171448927,1
1.020737051542424,-0.4758795312809465,1
1.5094203036980338,-0.3858339781605668,1
0.9112149013444358,0.3071360977867213,0
0.212323703642342,-0.2400619027032069,1
-0.3094225655756015,0.9319616407867553,0
0.17105347007065,0.0464874710140079,1
0.5779218964764594,0.8166641110250829,0
1.7464913760107224,-0.3045456530422231,1
-0.1547294954268234,0.3722409002581677,1
-1.1617843350529298,0.3503940864134353,0
0.2077847512540386,0.0623380788172107,1
0.5845720613685637,0.8176925810318383,0
1.484191161302011,-0.324263502101224,1
-0.473691768700101,0.7652922710618024,0
